sku,name,cpu,gpu,ram,storage,price,description
AV10PI7632G2SRTX306012GB_27GM -E,Hajaan Gaming PC - RTX3060,Intel Core i7,RTX3060,32GB,2TB SSD,120000,"Intel Core i7, RTX3060, 32GB, 2TB SSD — High-end gaming PC."
AV10PI7632G2SRX580_27GM -E,Hajaan Gaming PC - RX580,Intel Core i7,RX580,32GB,2TB SSD,75000,"Intel Core i7, RX580, 32GB, 2TB SSD — Low Spec PC."
AV10PI7670032G1SGTX1050Ti,Hajaan Gaming PC - GTX1050Ti,Intel Core i7,GTX1050Ti,32GB,1TB SSD,60000,"Intel Core i7, GTX1050Ti, 32GB, 1TB SSD — Moderate low profile gaming PC."
AV10PI7670032G1SGTX1050Ti-24NM,Hajaan Gaming PC - GTX1050Ti,Intel Core i7,GTX1050Ti,32GB,1TB SSD,60000,"Intel Core i7, GTX1050Ti, 32GB, 1TB SSD — Moderate low profile gaming PC."
AV10PI7670032G1SGTX1050Ti-27NM,Hajaan Gaming PC - GTX1050Ti,Intel Core i7,GTX1050Ti,32GB,1TB SSD,60000,"Intel Core i7, GTX1050Ti, 32GB, 1TB SSD — Moderate low profile gaming PC."
AV10PI7670032G1SGTX1650,Hajaan Gaming PC - GTX1650,Intel Core i7,GTX1650,32GB,1TB SSD,70000,"Intel Core i7, GTX1650, 32GB, 1TB SSD — Moderate low profile gaming PC."
AV10PI7670032G1SGTX1650-24NM,Hajaan Gaming PC - GTX1650,Intel Core i7,GTX1650,32GB,1TB SSD,70000,"Intel Core i7, GTX1650, 32GB, 1TB SSD — Moderate low profile gaming PC."
AV10PI7670032G1SGTX1650-27NM,Hajaan Gaming PC - GTX1650,Intel Core i7,GTX1650,32GB,1TB SSD,70000,"Intel Core i7, GTX1650, 32GB, 1TB SSD — Moderate low profile gaming PC."
AV10PI7670032G1SRTX30506GB,Hajaan Gaming PC - RTX3050,Intel Core i7,RTX3050,32GB,1TB SSD,85000,"Intel Core i7, RTX3050, 32GB, 1TB SSD — High-end gaming PC."
AV10PI7670032G1SRTX30508GB,Hajaan Gaming PC - RTX3050,Intel Core i7,RTX3050,32GB,1TB SSD,85000,"Intel Core i7, RTX3050, 32GB, 1TB SSD — High-end gaming PC."
AV10PI7670032G1SRTX3060_27GM,Hajaan Gaming PC - RTX3060,Intel Core i7,RTX3060,32GB,1TB SSD,120000,"Intel Core i7, RTX3060, 32GB, 1TB SSD — High-end gaming PC."
AV10PI7670032G1SRTX306012G,Hajaan Gaming PC - RTX3060,Intel Core i7,RTX3060,32GB,1TB SSD,120000,"Intel Core i7, RTX3060, 32GB, 1TB SSD — High-end gaming PC."
AV10PI7670032G1SRTX306012G_24'',Hajaan Gaming PC - RTX3060,Intel Core i7,RTX3060,32GB,1TB SSD,120000,"Intel Core i7, RTX3060, 32GB, 1TB SSD — High-end gaming PC."
AV10PI7670032G1SRX550,Hajaan Gaming PC - RX550,Intel Core i7,RX550,32GB,1TB SSD,55000,"Intel Core i7, RX550, 32GB, 1TB SSD — Low Spec PC."
AV10PI7670032G1SRX550_24'',Hajaan Gaming PC - RX550,Intel Core i7,RX550,32GB,1TB SSD,55000,"Intel Core i7, RX550, 32GB, 1TB SSD — Low Spec PC."
AV10PI7670032G1SRX550-24NM,Hajaan Gaming PC - RX550,Intel Core i7,RX550,32GB,1TB SSD,55000,"Intel Core i7, RX550, 32GB, 1TB SSD — Low Spec PC."
AV10PI7670032G1SRX550-27NM,Hajaan Gaming PC - RX550,Intel Core i7,RX550,32GB,1TB SSD,55000,"Intel Core i7, RX550, 32GB, 1TB SSD — Low Spec PC."
AV10PI7670032G2SRTX30506GB,Hajaan Gaming PC - RTX3050,Intel Core i7,RTX3050,32GB,2TB SSD,85000,"Intel Core i7, RTX3050, 32GB, 2TB SSD — High-end gaming PC."
AV10PI7670032G2SRTX30508GB,Hajaan Gaming PC - RTX3050,Intel Core i7,RTX3050,32GB,2TB SSD,85000,"Intel Core i7, RTX3050, 32GB, 2TB SSD — High-end gaming PC."
AV10PI7670032G2SRTX3060_27GM,Hajaan Gaming PC - RTX3060,Intel Core i7,RTX3060,32GB,2TB SSD,120000,"Intel Core i7, RTX3060, 32GB, 2TB SSD — High-end gaming PC."
AV10PI7670032G2SRTX306012G,Hajaan Gaming PC - RTX3060,Intel Core i7,RTX3060,32GB,2TB SSD,120000,"Intel Core i7, RTX3060, 32GB, 2TB SSD — High-end gaming PC."
AV10PI7670032G2SRTX306012G_24'',Hajaan Gaming PC - RTX3060,Intel Core i7,RTX3060,32GB,2TB SSD,120000,"Intel Core i7, RTX3060, 32GB, 2TB SSD — High-end gaming PC."
AV10PI7670032G512SGTX1050Ti,Hajaan Gaming PC - GTX1050Ti,Intel Core i7,GTX1050Ti,32GB,2TB SSD,60000,"Intel Core i7, GTX1050Ti, 32GB, 2TB SSD — Moderate low profile gaming PC."
AV10PI7670032G512SGTX1050Ti-24NM,Hajaan Gaming PC - GTX1050Ti,Intel Core i7,GTX1050Ti,32GB,2TB SSD,60000,"Intel Core i7, GTX1050Ti, 32GB, 2TB SSD — Moderate low profile gaming PC."
AV10PI7670032G512SGTX1050Ti-27NM,Hajaan Gaming PC - GTX1050Ti,Intel Core i7,GTX1050Ti,32GB,2TB SSD,60000,"Intel Core i7, GTX1050Ti, 32GB, 2TB SSD — Moderate low profile gaming PC."
AV10PI7670032G512SGTX1630,Hajaan Gaming PC - GTX1630,Intel Core i7,GTX1630,32GB,2TB SSD,65000,"Intel Core i7, GTX1630, 32GB, 2TB SSD — Moderate low profile gaming PC."
AV10PI7670032G512SGTX1650,Hajaan Gaming PC - GTX1650,Intel Core i7,GTX1650,32GB,2TB SSD,70000,"Intel Core i7, GTX1650, 32GB, 2TB SSD — Moderate low profile gaming PC."
AV10PI7670032G512SGTX1650_24'',Hajaan Gaming PC - GTX1650,Intel Core i7,GTX1650,32GB,2TB SSD,70000,"Intel Core i7, GTX1650, 32GB, 2TB SSD — Moderate low profile gaming PC."
AV10PI7670032G512SGTX1650-24NM,Hajaan Gaming PC - GTX1650,Intel Core i7,GTX1650,32GB,2TB SSD,70000,"Intel Core i7, GTX1650, 32GB, 2TB SSD — Moderate low profile gaming PC."
AV10PI7670032G512SGTX1650-27NM,Hajaan Gaming PC - GTX1650,Intel Core i7,GTX1650,32GB,2TB SSD,70000,"Intel Core i7, GTX1650, 32GB, 2TB SSD — Moderate low profile gaming PC."
AV10PI7670032G512SRTX30506GB,Hajaan Gaming PC - RTX3050,Intel Core i7,RTX3050,32GB,2TB SSD,85000,"Intel Core i7, RTX3050, 32GB, 2TB SSD — High-end gaming PC."
AV10PI7670032G512SRTX30508GB,Hajaan Gaming PC - RTX3050,Intel Core i7,RTX3050,32GB,2TB SSD,85000,"Intel Core i7, RTX3050, 32GB, 2TB SSD — High-end gaming PC."
AV10PI7670032G512SRTX3060_27GM,Hajaan Gaming PC - RTX3060,Intel Core i7,RTX3060,32GB,2TB SSD,120000,"Intel Core i7, RTX3060, 32GB, 2TB SSD — High-end gaming PC."
AV10PI7670032G512SRX550,Hajaan Gaming PC - RX550,Intel Core i7,RX550,32GB,2TB SSD,55000,"Intel Core i7, RX550, 32GB, 2TB SSD — Low Spec PC."
AV10PI7670032G512SRX550_24'',Hajaan Gaming PC - RX550,Intel Core i7,RX550,32GB,2TB SSD,55000,"Intel Core i7, RX550, 32GB, 2TB SSD — Low Spec PC."
AV10PI7670032G512SRX550-24NM,Hajaan Gaming PC - RX550,Intel Core i7,RX550,32GB,2TB SSD,55000,"Intel Core i7, RX550, 32GB, 2TB SSD — Low Spec PC."
AV10PI7670032G512SRX550-27NM,Hajaan Gaming PC - RX550,Intel Core i7,RX550,32GB,2TB SSD,55000,"Intel Core i7, RX550, 32GB, 2TB SSD — Low Spec PC."
AV10PI7832G1SRTX40608GB_27GM -E,Hajaan Gaming PC - RTX4060,Intel Core i7,RTX4060,32GB,1TB SSD,180000,"Intel Core i7, RTX4060, 32GB, 1TB SSD — Super gaming PC for high profile games."
AV10PI7832G2SRTX40608GB_27GM -E,Hajaan Gaming PC - RTX4060,Intel Core i7,RTX4060,32GB,2TB SSD,180000,"Intel Core i7, RTX4060, 32GB, 2TB SSD — Super gaming PC for high profile games."
AV11PAMDR716G1SRTX3050,Hajaan Gaming PC - RTX3050,AMD Ryzen 7,RTX3050,16GB,1TB SSD,85000,"AMD Ryzen 7, RTX3050, 16GB, 1TB SSD — High-end gaming PC."
AV11PAMDR716G1SRTX3050_27GM,Hajaan Gaming PC - RTX3050,AMD Ryzen 7,RTX3050,16GB,1TB SSD,85000,"AMD Ryzen 7, RTX3050, 16GB, 1TB SSD — High-end gaming PC."
AV11PAMDR716G512SRTX3050,Hajaan Gaming PC - RTX3050,AMD Ryzen 7,RTX3050,16GB,2TB SSD,85000,"AMD Ryzen 7, RTX3050, 16GB, 2TB SSD — High-end gaming PC."
AV11PAMDR716G512SRTX3050_27GM,Hajaan Gaming PC - RTX3050,AMD Ryzen 7,RTX3050,16GB,2TB SSD,85000,"AMD Ryzen 7, RTX3050, 16GB, 2TB SSD — High-end gaming PC."
AV11PAMDR732G1SRTX3050,Hajaan Gaming PC - RTX3050,AMD Ryzen 7,RTX3050,32GB,1TB SSD,85000,"AMD Ryzen 7, RTX3050, 32GB, 1TB SSD — High-end gaming PC."
AV11PAMDR732G1SRTX3050_GM,Hajaan Gaming PC - RTX3050,AMD Ryzen 7,RTX3050,32GB,1TB SSD,85000,"AMD Ryzen 7, RTX3050, 32GB, 1TB SSD — High-end gaming PC."
AV11PAMDR732G512SRTX3050,Hajaan Gaming PC - RTX3050,AMD Ryzen 7,RTX3050,32GB,2TB SSD,85000,"AMD Ryzen 7, RTX3050, 32GB, 2TB SSD — High-end gaming PC."
AV11PAMDR732G512SRTX3050_GM,Hajaan Gaming PC - RTX3050,AMD Ryzen 7,RTX3050,32GB,2TB SSD,85000,"AMD Ryzen 7, RTX3050, 32GB, 2TB SSD — High-end gaming PC."
AV11PI5850032G1SGTX1050Ti,Hajaan Gaming PC - GTX1050Ti,Intel Core i5,GTX1050Ti,32GB,1TB SSD,60000,"Intel Core i5, GTX1050Ti, 32GB, 1TB SSD — Moderate low profile gaming PC."
AV11PI5850032G1SGTX1630,Hajaan Gaming PC - GTX1630,Intel Core i5,GTX1630,32GB,1TB SSD,65000,"Intel Core i5, GTX1630, 32GB, 1TB SSD — Moderate low profile gaming PC."
AV11PI5850032G1SGTX1650,Hajaan Gaming PC - GTX1650,Intel Core i5,GTX1650,32GB,1TB SSD,70000,"Intel Core i5, GTX1650, 32GB, 1TB SSD — Moderate low profile gaming PC."
AV11PI5850032G1SRX550,Hajaan Gaming PC - RX550,Intel Core i5,RX550,32GB,1TB SSD,55000,"Intel Core i5, RX550, 32GB, 1TB SSD — Low Spec PC."
AV11PI5850032G2SGTX1050Ti,Hajaan Gaming PC - GTX1050Ti,Intel Core i5,GTX1050Ti,32GB,2TB SSD,60000,"Intel Core i5, GTX1050Ti, 32GB, 2TB SSD — Moderate low profile gaming PC."
AV11PI5850032G2SGTX1630,Hajaan Gaming PC - GTX1630,Intel Core i5,GTX1630,32GB,2TB SSD,65000,"Intel Core i5, GTX1630, 32GB, 2TB SSD — Moderate low profile gaming PC."
AV11PI5850032G2SGTX1650,Hajaan Gaming PC - GTX1650,Intel Core i5,GTX1650,32GB,2TB SSD,70000,"Intel Core i5, GTX1650, 32GB, 2TB SSD — Moderate low profile gaming PC."
AV11PI5850032G2SRX550,Hajaan Gaming PC - RX550,Intel Core i5,RX550,32GB,2TB SSD,55000,"Intel Core i5, RX550, 32GB, 2TB SSD — Low Spec PC."
AV11PI5850032G512SGTX1050Ti,Hajaan Gaming PC - GTX1050Ti,Intel Core i5,GTX1050Ti,32GB,2TB SSD,60000,"Intel Core i5, GTX1050Ti, 32GB, 2TB SSD — Moderate low profile gaming PC."
AV11PI5850032G512SGTX1630,Hajaan Gaming PC - GTX1630,Intel Core i5,GTX1630,32GB,2TB SSD,65000,"Intel Core i5, GTX1630, 32GB, 2TB SSD — Moderate low profile gaming PC."
AV11PI5850032G512SGTX1650,Hajaan Gaming PC - GTX1650,Intel Core i5,GTX1650,32GB,2TB SSD,70000,"Intel Core i5, GTX1650, 32GB, 2TB SSD — Moderate low profile gaming PC."
AV11PI5850032G512SRX550,Hajaan Gaming PC - RX550,Intel Core i5,RX550,32GB,2TB SSD,55000,"Intel Core i5, RX550, 32GB, 2TB SSD — Low Spec PC."
AV11PI7870032G1NVMeRTX50608G,Hajaan Gaming PC - RTX5060,Intel Core i7,RTX5060,32GB,512GB SSD,200000,"Intel Core i7, RTX5060, 32GB, 512GB SSD — Super gaming PC for high profile games."
AV11PI7870032G1SGTX1050Ti,Hajaan Gaming PC - GTX1050Ti,Intel Core i7,GTX1050Ti,32GB,1TB SSD,60000,"Intel Core i7, GTX1050Ti, 32GB, 1TB SSD — Moderate low profile gaming PC."
AV11PI7870032G1SGTX1630,Hajaan Gaming PC - GTX1630,Intel Core i7,GTX1630,32GB,1TB SSD,65000,"Intel Core i7, GTX1630, 32GB, 1TB SSD — Moderate low profile gaming PC."
AV11PI7870032G1SGTX1650,Hajaan Gaming PC - GTX1650,Intel Core i7,GTX1650,32GB,1TB SSD,70000,"Intel Core i7, GTX1650, 32GB, 1TB SSD — Moderate low profile gaming PC."
AV11PI7870032G1SGTX1660,Hajaan Gaming PC - Unknown GPU,Intel Core i7,Unknown GPU,32GB,1TB SSD,70000,"Intel Core i7, Unknown GPU, 32GB, 1TB SSD — Standard gaming PC."
AV11PI7870032G1SRTX30506GB,Hajaan Gaming PC - RTX3050,Intel Core i7,RTX3050,32GB,1TB SSD,85000,"Intel Core i7, RTX3050, 32GB, 1TB SSD — High-end gaming PC."
AV11PI7870032G1SRTX30508GB,Hajaan Gaming PC - RTX3050,Intel Core i7,RTX3050,32GB,1TB SSD,85000,"Intel Core i7, RTX3050, 32GB, 1TB SSD — High-end gaming PC."
AV11PI7870032G1SRTX3060 - E,Hajaan Gaming PC - RTX3060,Intel Core i7,RTX3060,32GB,1TB SSD,120000,"Intel Core i7, RTX3060, 32GB, 1TB SSD — High-end gaming PC."
AV11PI7870032G1SRTX306012GB,Hajaan Gaming PC - RTX3060,Intel Core i7,RTX3060,32GB,1TB SSD,120000,"Intel Core i7, RTX3060, 32GB, 1TB SSD — High-end gaming PC."
AV11PI7870032G1SRTX3070,Hajaan Gaming PC - RTX3070,Intel Core i7,RTX3070,32GB,1TB SSD,140000,"Intel Core i7, RTX3070, 32GB, 1TB SSD — High-end gaming PC."
AV11PI7870032G1SRTX3070_27M,Hajaan Gaming PC - RTX3070,Intel Core i7,RTX3070,32GB,1TB SSD,140000,"Intel Core i7, RTX3070, 32GB, 1TB SSD — High-end gaming PC."
AV11PI7870032G1SRTX3080,Hajaan Gaming PC - RTX3080,Intel Core i7,RTX3080,32GB,1TB SSD,160000,"Intel Core i7, RTX3080, 32GB, 1TB SSD — Super gaming PC for high profile games."
AV11PI7870032G1SRTX3080_27M,Hajaan Gaming PC - RTX3080,Intel Core i7,RTX3080,32GB,1TB SSD,160000,"Intel Core i7, RTX3080, 32GB, 1TB SSD — Super gaming PC for high profile games."
AV11PI7870032G1SRTX40608GB,Hajaan Gaming PC - RTX4060,Intel Core i7,RTX4060,32GB,1TB SSD,180000,"Intel Core i7, RTX4060, 32GB, 1TB SSD — Super gaming PC for high profile games."
AV11PI7870032G1SRX550,Hajaan Gaming PC - RX550,Intel Core i7,RX550,32GB,1TB SSD,55000,"Intel Core i7, RX550, 32GB, 1TB SSD — Low Spec PC."
AV11PI7870032G1SRX580,Hajaan Gaming PC - RX580,Intel Core i7,RX580,32GB,1TB SSD,75000,"Intel Core i7, RX580, 32GB, 1TB SSD — Low Spec PC."
AV11PI7870032G2SGTX1050Ti,Hajaan Gaming PC - GTX1050Ti,Intel Core i7,GTX1050Ti,32GB,2TB SSD,60000,"Intel Core i7, GTX1050Ti, 32GB, 2TB SSD — Moderate low profile gaming PC."
AV11PI7870032G2SGTX1630,Hajaan Gaming PC - GTX1630,Intel Core i7,GTX1630,32GB,2TB SSD,65000,"Intel Core i7, GTX1630, 32GB, 2TB SSD — Moderate low profile gaming PC."
AV11PI7870032G2SGTX1650,Hajaan Gaming PC - GTX1650,Intel Core i7,GTX1650,32GB,2TB SSD,70000,"Intel Core i7, GTX1650, 32GB, 2TB SSD — Moderate low profile gaming PC."
AV11PI7870032G2SGTX1660,Hajaan Gaming PC - Unknown GPU,Intel Core i7,Unknown GPU,32GB,2TB SSD,70000,"Intel Core i7, Unknown GPU, 32GB, 2TB SSD — Standard gaming PC."
AV11PI7870032G2SRTX30506GB,Hajaan Gaming PC - RTX3050,Intel Core i7,RTX3050,32GB,2TB SSD,85000,"Intel Core i7, RTX3050, 32GB, 2TB SSD — High-end gaming PC."
AV11PI7870032G2SRTX30508GB,Hajaan Gaming PC - RTX3050,Intel Core i7,RTX3050,32GB,2TB SSD,85000,"Intel Core i7, RTX3050, 32GB, 2TB SSD — High-end gaming PC."
AV11PI7870032G2SRTX3060,Hajaan Gaming PC - RTX3060,Intel Core i7,RTX3060,32GB,2TB SSD,120000,"Intel Core i7, RTX3060, 32GB, 2TB SSD — High-end gaming PC."
AV11PI7870032G2SRTX306012GB,Hajaan Gaming PC - RTX3060,Intel Core i7,RTX3060,32GB,2TB SSD,120000,"Intel Core i7, RTX3060, 32GB, 2TB SSD — High-end gaming PC."
AV11PI7870032G2SRTX3070,Hajaan Gaming PC - RTX3070,Intel Core i7,RTX3070,32GB,2TB SSD,140000,"Intel Core i7, RTX3070, 32GB, 2TB SSD — High-end gaming PC."
AV11PI7870032G2SRTX3070_27M,Hajaan Gaming PC - RTX3070,Intel Core i7,RTX3070,32GB,2TB SSD,140000,"Intel Core i7, RTX3070, 32GB, 2TB SSD — High-end gaming PC."
AV11PI7870032G2SRTX3080,Hajaan Gaming PC - RTX3080,Intel Core i7,RTX3080,32GB,2TB SSD,160000,"Intel Core i7, RTX3080, 32GB, 2TB SSD — Super gaming PC for high profile games."
AV11PI7870032G2SRTX3080_27M,Hajaan Gaming PC - RTX3080,Intel Core i7,RTX3080,32GB,2TB SSD,160000,"Intel Core i7, RTX3080, 32GB, 2TB SSD — Super gaming PC for high profile games."
AV11PI7870032G2SRTX40608GB,Hajaan Gaming PC - RTX4060,Intel Core i7,RTX4060,32GB,2TB SSD,180000,"Intel Core i7, RTX4060, 32GB, 2TB SSD — Super gaming PC for high profile games."
AV11PI7870032G2SRX550,Hajaan Gaming PC - RX550,Intel Core i7,RX550,32GB,2TB SSD,55000,"Intel Core i7, RX550, 32GB, 2TB SSD — Low Spec PC."
AV11PI7870032G2SRX580,Hajaan Gaming PC - RX580,Intel Core i7,RX580,32GB,2TB SSD,75000,"Intel Core i7, RX580, 32GB, 2TB SSD — Low Spec PC."
AV11PI7870032G512SGTX1050Ti,Hajaan Gaming PC - GTX1050Ti,Intel Core i7,GTX1050Ti,32GB,2TB SSD,60000,"Intel Core i7, GTX1050Ti, 32GB, 2TB SSD — Moderate low profile gaming PC."
AV11PI7870032G512SGTX1630,Hajaan Gaming PC - GTX1630,Intel Core i7,GTX1630,32GB,2TB SSD,65000,"Intel Core i7, GTX1630, 32GB, 2TB SSD — Moderate low profile gaming PC."
AV11PI7870032G512SGTX1650,Hajaan Gaming PC - GTX1650,Intel Core i7,GTX1650,32GB,2TB SSD,70000,"Intel Core i7, GTX1650, 32GB, 2TB SSD — Moderate low profile gaming PC."
AV11PI7870032G512SRX550,Hajaan Gaming PC - RX550,Intel Core i7,RX550,32GB,2TB SSD,55000,"Intel Core i7, RX550, 32GB, 2TB SSD — Low Spec PC."
AVI310100F16G1SGTX1050TI,Hajaan Gaming PC - Unknown GPU,Intel Core i3,Unknown GPU,16GB,1TB SSD,70000,"Intel Core i3, Unknown GPU, 16GB, 1TB SSD — Standard gaming PC."
AVI310100F16G1SGTX1650,Hajaan Gaming PC - GTX1650,Intel Core i3,GTX1650,16GB,1TB SSD,70000,"Intel Core i3, GTX1650, 16GB, 1TB SSD — Moderate low profile gaming PC."
AVI3810032G1SRTX3060,Hajaan Gaming PC - RTX3060,Intel Core i3,RTX3060,32GB,1TB SSD,120000,"Intel Core i3, RTX3060, 32GB, 1TB SSD — High-end gaming PC."
AVI3810032G1SRTX3060_24,Hajaan Gaming PC - RTX3060,Intel Core i3,RTX3060,32GB,1TB SSD,120000,"Intel Core i3, RTX3060, 32GB, 1TB SSD — High-end gaming PC."
AVI3810032G1SRTX4060,Hajaan Gaming PC - RTX4060,Intel Core i3,RTX4060,32GB,1TB SSD,180000,"Intel Core i3, RTX4060, 32GB, 1TB SSD — Super gaming PC for high profile games."
AVI3810032G1SRTX4060_24,Hajaan Gaming PC - RTX4060,Intel Core i3,RTX4060,32GB,1TB SSD,180000,"Intel Core i3, RTX4060, 32GB, 1TB SSD — Super gaming PC for high profile games."
